area,property_type,size_sqft,bedrooms,price_aed,rent_aed,rental_yield_percent,roi_5yr_percent
Marina,Apartment,497,1,847782,51042,6.02,39.44
Downtown,Apartment,573,1,1071565,58531,5.46,38.54
Downtown,Apartment,1198,3,1918351,103928,5.42,33.27
Marina,Apartment,1327,3,2185685,133455,6.11,36.97
Downtown,Apartment,868,2,1489189,78482,5.27,30.87
Marina,Villa,3880,4,7343173,412353,5.62,36.21
JVC,Apartment,453,1,483875,38232,7.9,39.88
Downtown,Villa,4652,5,9136176,477065,5.22,30.2
Downtown,Apartment,1484,4,2777767,149242,5.37,35.33
JVC,Villa,3905,5,3382120,289251,8.55,52.94
Business Bay,Townhouse,2145,4,3104556,185985,5.99,41.99
Downtown,Apartment,485,1,837603,44362,5.3,34.55
JVC,Villa,4319,5,3555289,298575,8.4,56.68
JVC,Villa,3420,5,4058520,342519,8.44,54.64
Marina,Townhouse,1994,3,3162992,188549,5.96,32.12
Marina,Apartment,432,1,590942,36059,6.1,37.61
Marina,Apartment,477,1,733056,44196,6.03,32.07
JVC,Apartment,892,2,872570,67071,7.69,58.08
JVC,Villa,3468,4,3403170,291195,8.56,51.72
JVC,Townhouse,2344,4,2140095,169510,7.92,50.28
Marina,Apartment,878,2,1510339,93380,6.18,39.25
Business Bay,Villa,3328,4,4176893,287475,6.88,41.53
JVC,Townhouse,1728,3,1782322,152737,8.57,59.92
Palm Jumeirah,Apartment,556,1,1449881,71473,4.93,29.46
Business Bay,Apartment,470,1,680511,42443,6.24,36.06
JVC,Apartment,670,2,669354,52537,7.85,48.36
Business Bay,Apartment,460,1,756826,51720,6.83,48.21
JVC,Apartment,740,2,773777,62947,8.14,52.47
Marina,Apartment,1660,4,2552850,141015,5.52,36.58
JVC,Apartment,481,1,428204,35167,8.21,48.2
Downtown,Apartment,897,2,1550111,80036,5.16,31.35
JVC,Villa,5332,6,5608125,458913,8.18,55.35
Palm Jumeirah,Apartment,1082,3,2540858,103024,4.05,40.41
Business Bay,Apartment,481,1,689625,42612,6.18,33.05
JVC,Apartment,1299,3,1285707,93814,7.3,45.23
Marina,Apartment,829,2,1211553,66930,5.52,40.78
Marina,Villa,4713,6,8098915,481718,5.95,41.82
JVC,Apartment,508,1,586150,46602,7.95,53.47
Business Bay,Apartment,1535,4,2204769,147156,6.67,37.12
Marina,Villa,2459,3,3663021,231927,6.33,42.86
Palm Jumeirah,Apartment,520,1,1506690,61501,4.08,27.87
JVC,Apartment,938,2,950127,70041,7.37,48.17
Business Bay,Apartment,425,1,672689,43370,6.45,48.21
JVC,Apartment,475,1,438825,37171,8.47,45.7
JVC,Villa,3211,4,3636441,293469,8.07,45.23
Palm Jumeirah,Villa,3492,4,8903395,363705,4.09,26.51
Palm Jumeirah,Villa,2510,4,5637194,266094,4.72,32.35
Marina,Apartment,522,1,959201,56071,5.85,39.95
Marina,Apartment,551,1,1057295,66462,6.29,52.29
Downtown,Apartment,517,1,1029394,55297,5.37,34.6
Business Bay,Villa,3474,5,4573886,309494,6.77,41.49
JVC,Apartment,848,2,846715,64492,7.62,52.67
Business Bay,Townhouse,2053,3,2838820,190716,6.72,47.32
Downtown,Apartment,834,2,1552510,95123,6.13,36.97
Downtown,Apartment,484,1,801444,45338,5.66,45.24
Marina,Villa,4137,5,6785104,404963,5.97,33.32
JVC,Apartment,481,1,454201,35446,7.8,35.29
Marina,Apartment,834,2,1239296,72972,5.89,34.21
JVC,Apartment,557,1,469708,38342,8.16,53.72
JVC,Apartment,491,1,495033,38899,7.86,61.59
Marina,Apartment,936,3,1688143,102251,6.06,38.39
JVC,Apartment,1018,2,875162,64090,7.32,50.59
Downtown,Villa,2753,3,4376058,253043,5.78,35.67
Marina,Villa,2043,3,3597388,222186,6.18,34.16
JVC,Townhouse,2558,5,3080235,271115,8.8,53.52
Marina,Apartment,574,1,912611,49016,5.37,35.93
Marina,Apartment,513,1,826389,49045,5.93,38.21
JVC,Townhouse,2231,4,2390045,189657,7.94,48.58
Palm Jumeirah,Apartment,866,2,2494870,114628,4.59,39.5
Downtown,Apartment,973,2,1666205,92498,5.55,36.4
Downtown,Apartment,453,1,838709,46560,5.55,39.7
Downtown,Apartment,990,2,1956521,106168,5.43,24.96
Palm Jumeirah,Apartment,933,2,2153796,93141,4.32,36.58
Marina,Apartment,863,2,1378101,75764,5.5,36.45
Business Bay,Apartment,830,2,1069883,69973,6.54,45.78
Downtown,Apartment,1204,3,1782371,101827,5.71,46.0
JVC,Apartment,447,1,478003,35783,7.49,45.78
Marina,Townhouse,1562,3,2596144,160746,6.19,44.23
Marina,Townhouse,1818,3,2916663,168431,5.77,37.38
Marina,Apartment,886,2,1285723,72688,5.65,31.85
JVC,Apartment,1250,3,1188129,99437,8.37,53.88
Downtown,Apartment,900,2,1531632,82029,5.36,38.8
JVC,Villa,3140,4,3185106,241104,7.57,49.53
Business Bay,Apartment,417,1,508525,33847,6.66,42.03
JVC,Apartment,929,2,935215,77448,8.28,42.54
JVC,Apartment,905,2,837409,68888,8.23,50.83
Downtown,Apartment,1300,3,2427047,130432,5.37,42.23
JVC,Apartment,914,2,837776,58736,7.01,48.96
Downtown,Townhouse,1948,3,3624129,201124,5.55,32.97
JVC,Apartment,1372,4,1342631,118011,8.79,52.07
Business Bay,Apartment,919,2,1118974,73305,6.55,47.64
Downtown,Townhouse,1617,3,2756158,156621,5.68,35.86
JVC,Townhouse,1820,3,1820903,137737,7.56,53.36
Business Bay,Villa,2356,3,3599771,229046,6.36,39.11
JVC,Apartment,526,1,491762,37336,7.59,43.89
Marina,Apartment,982,2,1698858,95978,5.65,43.32
Downtown,Apartment,472,1,744293,40053,5.38,35.71
Business Bay,Villa,3326,4,4588584,291052,6.34,35.18
Marina,Apartment,801,2,1358453,78011,5.74,36.79
Marina,Townhouse,2657,4,4357572,266643,6.12,42.8
Marina,Apartment,859,2,1371626,83620,6.1,41.06
Marina,Villa,3781,4,6099285,344338,5.65,25.76
Palm Jumeirah,Apartment,755,2,2212813,99805,4.51,31.34
Marina,Apartment,806,2,1223378,71732,5.86,40.1
Downtown,Apartment,956,2,1879211,101479,5.4,35.92
Marina,Apartment,1115,3,1637505,99349,6.07,36.1
JVC,Apartment,1065,3,1061498,89040,8.39,45.65
JVC,Apartment,923,2,951958,81500,8.56,54.97
Marina,Apartment,1357,3,2055613,122183,5.94,40.2
JVC,Apartment,1540,4,1548110,125345,8.1,45.64
Downtown,Apartment,779,2,1369444,77911,5.69,41.19
Marina,Apartment,531,1,880634,49462,5.62,45.97
Downtown,Apartment,471,1,1001866,60674,6.06,49.44
Downtown,Apartment,949,2,1639890,100097,6.1,35.35
Business Bay,Villa,3735,5,4726815,311146,6.58,46.4
Marina,Apartment,568,1,979577,56916,5.81,34.09
Marina,Apartment,1390,3,2336623,136786,5.85,39.22
Marina,Apartment,909,2,1324405,78030,5.89,45.82
JVC,Apartment,763,2,629474,49235,7.82,46.59
JVC,Townhouse,1697,3,1554023,113128,7.28,44.47
Marina,Villa,2858,3,4661009,288919,6.2,33.5
JVC,Apartment,935,2,892350,68620,7.69,54.05
Marina,Apartment,470,1,760515,48362,6.36,37.94
Downtown,Villa,4438,5,7256823,387077,5.33,43.96
Marina,Apartment,1071,3,1792399,103700,5.79,47.9
JVC,Villa,3495,4,3787526,287046,7.58,49.63
Business Bay,Townhouse,1493,3,2073056,140296,6.77,48.57
Marina,Villa,2448,3,4471865,255902,5.72,36.29
Marina,Apartment,860,2,1346960,79770,5.92,40.23
JVC,Apartment,1233,3,1302888,105595,8.1,56.69
Downtown,Apartment,444,1,835308,45430,5.44,28.78
Marina,Apartment,1295,3,2320678,136555,5.88,52.66
Marina,Villa,3371,4,5203714,305339,5.87,33.76
Marina,Apartment,507,1,776074,45625,5.88,44.76
Business Bay,Apartment,517,1,649726,46135,7.1,38.97
JVC,Apartment,835,2,866501,74036,8.54,48.32
JVC,Apartment,377,1,340107,27053,7.95,57.77
JVC,Villa,2569,3,2151753,171872,7.99,51.61
Downtown,Apartment,528,1,940447,51525,5.48,43.96
JVC,Apartment,862,2,833791,64927,7.79,52.23
Downtown,Apartment,909,2,1373811,74503,5.42,36.48
Marina,Apartment,843,2,1418356,80091,5.65,38.45
JVC,Apartment,777,2,756015,57298,7.58,45.52
Downtown,Apartment,531,1,978720,50447,5.15,33.74
Downtown,Villa,2914,4,5166667,259550,5.02,33.15
Business Bay,Villa,2114,3,2988124,203781,6.82,42.93
JVC,Apartment,525,1,588777,43585,7.4,46.17
Downtown,Townhouse,2422,4,3284244,174665,5.32,42.36
Marina,Apartment,904,2,1498618,86944,5.8,38.01
Palm Jumeirah,Apartment,897,2,2688486,124932,4.65,29.46
Business Bay,Apartment,741,2,925589,60865,6.58,53.46
Marina,Townhouse,1797,3,2593550,166931,6.44,51.59
Business Bay,Villa,4300,5,6053977,393496,6.5,48.48
Downtown,Apartment,554,1,1000236,54021,5.4,29.99
Business Bay,Apartment,544,1,553727,38129,6.89,47.04
JVC,Villa,3711,4,3238286,265021,8.18,59.55
Marina,Apartment,547,1,771475,44219,5.73,33.14
JVC,Apartment,1186,3,1087212,88491,8.14,55.95
Downtown,Apartment,809,2,1531901,91087,5.95,37.13
JVC,Apartment,822,2,835455,64130,7.68,51.3
JVC,Apartment,1282,3,1248680,97718,7.83,48.96
Business Bay,Apartment,486,1,622433,40780,6.55,44.58
Business Bay,Apartment,492,1,724468,46226,6.38,39.95
JVC,Apartment,935,2,972608,68713,7.06,50.79
Palm Jumeirah,Apartment,1214,3,3131794,140271,4.48,32.44
Marina,Apartment,457,1,653606,37154,5.68,29.16
Marina,Apartment,649,2,1203322,76121,6.33,43.86
Downtown,Apartment,1510,4,3038677,158160,5.2,38.43
JVC,Townhouse,2264,4,2426073,195046,8.04,47.59
Downtown,Apartment,1304,3,2193394,115241,5.25,33.17
Palm Jumeirah,Apartment,946,2,2853190,130011,4.56,35.78
Downtown,Villa,2656,3,4811765,279878,5.82,41.36
JVC,Villa,4520,6,4279590,374815,8.76,53.04
Marina,Apartment,437,1,670984,38145,5.68,36.14
Marina,Townhouse,2673,5,3421724,198617,5.8,34.18
Marina,Villa,3562,5,6594143,385557,5.85,36.23
JVC,Apartment,909,2,1142885,93715,8.2,41.04
Palm Jumeirah,Apartment,769,2,1948067,95368,4.9,37.28
Marina,Apartment,431,1,812294,46850,5.77,37.72
Marina,Villa,5641,6,9727202,560556,5.76,43.18
Marina,Apartment,491,1,774726,51943,6.7,48.27
JVC,Apartment,493,1,466013,37768,8.1,43.91
JVC,Apartment,942,2,908751,75307,8.29,47.14
JVC,Apartment,454,1,452017,36194,8.01,43.19
Business Bay,Apartment,1149,3,1777341,116224,6.54,38.95
JVC,Villa,3840,6,3884680,356101,9.17,58.23
Business Bay,Apartment,1326,3,1931295,125618,6.5,42.46
JVC,Apartment,403,1,387999,32519,8.38,54.22
Downtown,Apartment,1588,4,2911342,147981,5.08,33.67
Downtown,Villa,2810,3,4929232,285407,5.79,43.67
JVC,Apartment,473,1,598021,46813,7.83,57.53
Downtown,Apartment,477,1,837799,45399,5.42,36.61
Marina,Villa,3703,4,6488731,399524,6.16,41.25
Marina,Villa,4813,6,7849939,448200,5.71,35.99
JVC,Villa,3927,4,4081669,344598,8.44,50.98
JVC,Apartment,878,2,743872,54732,7.36,43.11
Marina,Apartment,445,1,664184,38444,5.79,37.64
JVC,Apartment,882,2,980218,81012,8.26,62.11
Business Bay,Townhouse,2209,4,2511452,167260,6.66,37.64
JVC,Apartment,550,1,547351,47797,8.73,57.01
Downtown,Apartment,815,2,1488440,74119,4.98,34.59
Downtown,Townhouse,1818,3,2628614,142818,5.43,42.45
JVC,Villa,2764,4,2428966,204980,8.44,46.34
JVC,Apartment,823,2,712832,59702,8.38,51.9
Downtown,Villa,3941,5,7599484,403565,5.31,29.5
Downtown,Apartment,445,1,833289,46644,5.6,39.95
JVC,Villa,3312,4,3262041,290973,8.92,47.39
Business Bay,Townhouse,2253,4,3195377,212885,6.66,39.68
Downtown,Apartment,439,1,823842,42789,5.19,38.13
Marina,Apartment,509,1,710441,41311,5.81,38.95
Marina,Townhouse,2187,4,2724399,156581,5.75,32.4
JVC,Villa,2298,3,2280499,187561,8.22,48.79
JVC,Villa,4587,5,4282326,327927,7.66,42.36
Marina,Townhouse,1365,3,2284999,136397,5.97,41.27
JVC,Villa,3756,4,3500939,282620,8.07,51.84
Marina,Villa,3699,4,6083615,375156,6.17,37.79
JVC,Villa,2799,3,2719617,231709,8.52,49.03
JVC,Apartment,810,2,859239,64678,7.53,46.65
JVC,Apartment,476,1,475646,38572,8.11,47.54
Downtown,Villa,4151,5,7336979,403848,5.5,38.75
JVC,Apartment,831,2,850880,66751,7.84,40.9
JVC,Apartment,1170,3,1081230,82301,7.61,51.76
JVC,Apartment,570,1,584199,48955,8.38,43.32
JVC,Townhouse,1928,4,2397217,190565,7.95,50.86
Downtown,Apartment,555,1,1017011,54454,5.35,40.8
JVC,Apartment,1000,3,850723,66787,7.85,39.89
Downtown,Apartment,806,2,1578428,91451,5.79,38.53
Marina,Villa,3567,4,6708918,425046,6.34,42.5
Marina,Apartment,802,2,1362772,80043,5.87,45.73
Marina,Villa,2315,3,3714277,235979,6.35,33.4
JVC,Apartment,829,2,703259,56390,8.02,53.84
JVC,Villa,3466,4,3460052,264239,7.64,50.44
Marina,Apartment,813,2,1108569,58893,5.31,31.02
JVC,Apartment,493,1,423956,33260,7.85,49.19
Marina,Apartment,814,2,1114205,70101,6.29,42.18
Downtown,Apartment,809,2,1500918,81282,5.42,36.84
Marina,Apartment,516,1,916868,48827,5.33,31.0
JVC,Apartment,1350,3,1519597,124346,8.18,54.07
Downtown,Apartment,593,2,1236817,70728,5.72,48.62
JVC,Apartment,875,2,1069497,83298,7.79,58.45
Marina,Apartment,883,2,1423614,80092,5.63,29.97
Marina,Apartment,902,2,1238340,73193,5.91,49.28
Business Bay,Apartment,487,1,647993,42234,6.52,44.8
Downtown,Villa,3428,4,6070282,337163,5.55,38.78
JVC,Villa,2572,3,2583815,216322,8.37,48.56
JVC,Apartment,886,2,790623,60170,7.61,44.34
Marina,Townhouse,2299,4,4305763,245548,5.7,38.19
JVC,Apartment,1489,4,1687725,137778,8.16,48.32
Marina,Apartment,571,1,940902,54870,5.83,37.9
JVC,Villa,3129,4,3288992,254872,7.75,43.1
Downtown,Townhouse,2109,4,4021260,216953,5.4,35.94
JVC,Apartment,558,1,608411,46377,7.62,43.92
Marina,Apartment,934,2,1415476,84293,5.96,33.09
Marina,Apartment,456,1,728778,46912,6.44,44.79
Marina,Apartment,1282,3,2177365,139911,6.43,32.38
JVC,Apartment,1399,4,1274108,105629,8.29,46.63
Marina,Villa,3756,5,5502688,351883,6.39,45.21
Business Bay,Villa,5310,6,7558489,526352,6.96,44.19
Marina,Apartment,466,1,717915,41079,5.72,35.94
JVC,Apartment,608,1,598382,47711,7.97,49.48
Marina,Townhouse,1541,3,2602010,149873,5.76,38.71
Marina,Apartment,520,1,766520,46901,6.12,41.13
Business Bay,Apartment,853,2,1064433,66520,6.25,38.73
Downtown,Apartment,997,2,1358148,75625,5.57,38.05
Marina,Apartment,900,3,1536575,87045,5.66,33.09
Downtown,Villa,4536,5,8660171,492650,5.69,31.38
JVC,Villa,3578,4,3691561,285423,7.73,47.9
JVC,Apartment,848,2,902567,79771,8.84,51.9
Marina,Apartment,1276,3,1832411,113299,6.18,43.29
Downtown,Townhouse,2484,4,5201201,280994,5.4,34.28
Business Bay,Apartment,918,3,1325015,84377,6.37,44.53
Business Bay,Apartment,844,2,1300041,87744,6.75,46.85
JVC,Townhouse,1692,3,1621419,121201,7.48,48.58
Marina,Apartment,989,3,1762431,106014,6.02,41.13
Marina,Apartment,942,2,1475546,86467,5.86,35.62
Marina,Apartment,555,1,668400,39187,5.86,40.44
Downtown,Apartment,527,1,795658,45431,5.71,43.16
Palm Jumeirah,Townhouse,1968,4,4969471,240973,4.85,35.57
Business Bay,Villa,2083,3,3205197,199190,6.21,36.15
Palm Jumeirah,Apartment,468,1,1128607,47587,4.22,32.97
Downtown,Villa,3298,4,6447742,380431,5.9,36.56
Marina,Apartment,975,2,1549776,92058,5.94,43.42
JVC,Apartment,1678,4,1553085,119030,7.66,44.94
Business Bay,Apartment,1597,4,2161165,134347,6.22,34.54
Marina,Apartment,563,1,872190,51551,5.91,41.82
JVC,Villa,3517,4,2638173,215034,8.15,45.59
Marina,Apartment,441,1,816114,51143,6.27,49.99
Marina,Villa,3183,4,5710458,342906,6.0,42.67
JVC,Villa,4074,5,4141263,321407,7.76,51.89
JVC,Apartment,561,1,658590,51752,7.86,45.43
JVC,Apartment,1176,3,1019220,78065,7.66,53.13
Marina,Apartment,1339,4,1748383,107460,6.15,49.25
Palm Jumeirah,Apartment,1327,3,3616736,154466,4.27,25.92
JVC,Apartment,911,2,859354,64530,7.51,49.56
JVC,Apartment,473,1,464449,34990,7.53,55.02
JVC,Apartment,928,2,1030814,83790,8.13,46.69
Downtown,Apartment,745,2,1010095,52670,5.21,41.64
Downtown,Apartment,686,2,1343235,75115,5.59,47.16
JVC,Apartment,742,2,813480,64727,7.96,49.22
JVC,Villa,3470,4,3239419,272406,8.41,53.56
Marina,Apartment,481,1,784839,39142,4.99,32.69
Downtown,Villa,2803,3,4716361,254630,5.4,40.83
JVC,Apartment,485,1,456034,35851,7.86,53.56
JVC,Apartment,750,2,890341,71164,7.99,46.36
Business Bay,Apartment,522,1,688375,45833,6.66,51.68
JVC,Villa,4303,5,4516966,350128,7.75,59.32
Business Bay,Townhouse,1915,3,2579016,159899,6.2,39.65
Marina,Apartment,595,1,941830,56413,5.99,41.37
JVC,Apartment,827,2,828594,67291,8.12,47.66
Marina,Villa,4937,6,6501964,399150,6.14,38.24
Business Bay,Villa,3183,4,4557922,315482,6.92,44.21
Business Bay,Townhouse,1776,3,2286969,147878,6.47,48.77
Business Bay,Villa,3199,4,4757180,267017,5.61,38.09
Marina,Apartment,471,1,715101,45989,6.43,41.89
JVC,Villa,4548,5,5111221,447132,8.75,51.24
Marina,Villa,4426,5,6546317,406768,6.21,43.97
Marina,Apartment,886,2,1278942,84929,6.64,41.52
Marina,Apartment,461,1,684944,44472,6.49,36.86
Downtown,Villa,4582,5,9761717,489341,5.01,28.91
Downtown,Apartment,460,1,741351,40949,5.52,40.15
Palm Jumeirah,Apartment,765,2,1808890,80394,4.44,26.57
Marina,Apartment,414,1,640731,37061,5.78,37.61
Downtown,Townhouse,1963,3,3677217,201540,5.48,33.42
Palm Jumeirah,Villa,5103,6,13151909,621464,4.73,37.6
JVC,Townhouse,2405,4,2625504,211443,8.05,53.65
Downtown,Apartment,1246,3,2338444,120204,5.14,42.78
Downtown,Apartment,1227,3,2049533,131762,6.43,44.72
Business Bay,Apartment,791,2,1095605,71747,6.55,50.07
Marina,Apartment,826,2,1500680,96273,6.42,43.34
JVC,Apartment,968,2,1041809,84774,8.14,51.13
Marina,Townhouse,2143,4,3529706,225860,6.4,39.05
JVC,Apartment,963,2,877591,77120,8.79,50.27
Downtown,Apartment,870,2,1526513,79300,5.19,27.57
Business Bay,Apartment,841,2,1027242,66501,6.47,43.86
Downtown,Apartment,542,1,1050545,59528,5.67,36.93
JVC,Apartment,1163,3,1280903,106873,8.34,51.97
Palm Jumeirah,Apartment,505,1,1163185,52243,4.49,31.4
Marina,Apartment,477,1,803719,50196,6.25,39.33
JVC,Apartment,461,1,531641,41862,7.87,57.02
Downtown,Apartment,806,2,1454998,84070,5.78,38.48
Downtown,Townhouse,2246,4,3905694,202424,5.18,34.06
JVC,Apartment,1770,4,1712138,136833,7.99,42.61
Downtown,Apartment,490,1,995869,55789,5.6,38.1
Marina,Apartment,878,2,1256746,77392,6.16,38.92
Downtown,Apartment,800,2,1317735,65906,5.0,29.84
JVC,Apartment,738,2,816161,66432,8.14,48.2
Business Bay,Apartment,1129,2,1558924,99679,6.39,42.54
JVC,Apartment,833,2,939780,76165,8.1,52.4
Downtown,Apartment,1340,3,2438907,125563,5.15,29.61
Palm Jumeirah,Apartment,495,1,1050206,47146,4.49,29.53
Downtown,Villa,3031,4,5555068,308989,5.56,44.3
JVC,Villa,4726,6,4626625,386822,8.36,47.96
Business Bay,Villa,4863,5,6894173,472755,6.86,42.53
JVC,Apartment,822,2,863704,73606,8.52,49.82
JVC,Villa,3578,4,3476986,296466,8.53,38.09
Downtown,Apartment,796,2,1515023,86861,5.73,46.69
Marina,Apartment,932,2,1700266,109958,6.47,43.27
JVC,Apartment,916,2,885570,74954,8.46,54.39
JVC,Apartment,973,2,881179,74911,8.5,52.05
JVC,Apartment,467,1,518999,39198,7.55,48.31
JVC,Apartment,749,2,869533,73282,8.43,52.12
Marina,Villa,2372,3,4337354,261172,6.02,45.5
Marina,Villa,2365,3,3962393,252198,6.36,38.23
Palm Jumeirah,Apartment,1262,3,2990727,127294,4.26,34.06
Downtown,Apartment,528,1,840344,51610,6.14,47.19
Business Bay,Apartment,702,2,962540,62170,6.46,39.23
Marina,Apartment,444,1,718725,41949,5.84,33.79
JVC,Apartment,515,1,505853,40977,8.1,56.06
JVC,Townhouse,2933,5,2664625,209257,7.85,49.42
Marina,Villa,4429,5,6879532,439145,6.38,43.87
Downtown,Apartment,1035,2,1523112,80676,5.3,33.35
JVC,Apartment,858,2,991595,85271,8.6,56.67
Marina,Apartment,1194,3,1862400,110572,5.94,42.73
JVC,Townhouse,1785,3,1980801,168441,8.5,52.79
JVC,Apartment,557,1,553732,44759,8.08,55.35
Downtown,Villa,3746,5,6797023,372313,5.48,41.3
Downtown,Apartment,894,2,1537712,80845,5.26,33.33
Downtown,Villa,4037,6,7620130,429766,5.64,43.05
Palm Jumeirah,Apartment,712,2,1783526,74940,4.2,41.53
Downtown,Apartment,395,1,732668,38823,5.3,28.9
Marina,Apartment,950,2,1597979,101218,6.33,27.67
Business Bay,Apartment,683,2,808520,50799,6.28,44.09
Downtown,Apartment,521,1,801929,45437,5.67,41.47
Downtown,Townhouse,2562,4,4455054,256253,5.75,42.98
Marina,Apartment,1440,3,2314523,146792,6.34,43.18
Downtown,Apartment,555,1,1090083,60263,5.53,36.3
Downtown,Apartment,819,2,1283229,75637,5.89,35.99
JVC,Apartment,509,1,533418,43427,8.14,44.02
JVC,Apartment,1107,3,1094637,86082,7.86,59.08
Marina,Villa,2516,3,3721943,211374,5.68,37.26
Marina,Apartment,543,1,922817,56528,6.13,25.46
Marina,Apartment,583,1,962019,53189,5.53,45.29
Marina,Villa,3331,4,6251404,382843,6.12,41.83
Business Bay,Apartment,865,2,1199700,73820,6.15,40.16
Downtown,Apartment,686,2,1325266,75000,5.66,40.63
Downtown,Villa,3195,4,5607522,294584,5.25,34.35
Palm Jumeirah,Apartment,693,2,1658311,70383,4.24,32.38
JVC,Apartment,900,2,930723,75807,8.15,56.34
Downtown,Apartment,962,2,1636835,81625,4.99,31.13
Downtown,Apartment,1322,4,2371953,141356,5.96,50.82
Marina,Apartment,781,2,1093488,64677,5.91,47.41
JVC,Villa,3492,5,3650139,312870,8.57,50.05
JVC,Apartment,444,1,480588,41678,8.67,53.35
JVC,Apartment,464,1,425805,34358,8.07,64.57
Marina,Apartment,498,1,825638,54183,6.56,43.34
Marina,Apartment,485,1,792067,46671,5.89,42.96
JVC,Apartment,523,1,531396,45130,8.49,54.65
Downtown,Apartment,1317,3,1800147,105728,5.87,43.8
JVC,Apartment,844,2,656525,53406,8.13,52.94
Marina,Villa,3095,4,5160882,291931,5.66,41.99
Downtown,Apartment,490,1,855526,47757,5.58,34.79
Marina,Apartment,527,1,732017,42611,5.82,39.26
Downtown,Apartment,482,1,1043832,54790,5.25,34.85
Marina,Apartment,1232,3,1768913,99897,5.65,34.86
JVC,Apartment,829,2,1043375,85737,8.22,42.05
JVC,Apartment,941,2,958317,83303,8.69,45.02
Marina,Villa,4335,5,6591782,409637,6.21,42.62
Marina,Apartment,851,2,1288271,72558,5.63,40.34
Downtown,Apartment,816,2,1602125,86460,5.4,38.29
Marina,Apartment,528,1,918636,59800,6.51,39.06
Palm Jumeirah,Villa,4422,5,11565108,572935,4.95,34.99
Marina,Apartment,466,1,602280,31550,5.24,43.51
JVC,Apartment,569,1,591821,45373,7.67,53.66
Palm Jumeirah,Villa,3368,4,6869925,317210,4.62,30.01
JVC,Apartment,882,2,643724,52174,8.11,43.28
Palm Jumeirah,Apartment,459,1,1055230,50236,4.76,31.59
Business Bay,Apartment,880,2,1508137,91513,6.07,38.92
JVC,Apartment,805,2,835950,70697,8.46,52.85
Marina,Apartment,805,2,1101898,64771,5.88,34.66
Business Bay,Villa,2680,3,3830526,237148,6.19,40.52
JVC,Apartment,822,2,818712,65549,8.01,50.93
JVC,Townhouse,1892,3,1794371,149337,8.32,48.39
Downtown,Apartment,902,2,1506432,85497,5.68,39.44
JVC,Apartment,1366,3,1525256,123661,8.11,56.59
JVC,Apartment,521,1,460325,36597,7.95,49.36
Marina,Apartment,466,1,847615,44354,5.23,34.24
JVC,Apartment,1534,4,1659108,143819,8.67,54.6
JVC,Villa,4311,5,4686478,354438,7.56,53.82
JVC,Townhouse,1553,3,1800979,143989,8.0,51.4
Marina,Apartment,864,2,1284644,73799,5.74,41.23
Marina,Apartment,1259,3,2314112,143739,6.21,45.1
Marina,Villa,3971,4,6834074,395719,5.79,38.86
Business Bay,Apartment,957,2,1352492,84363,6.24,40.9
JVC,Apartment,482,1,537028,39776,7.41,48.78
JVC,Apartment,906,2,926927,79141,8.54,49.68
JVC,Townhouse,1929,3,1864520,148311,7.95,49.72
Downtown,Apartment,838,2,1812924,100265,5.53,36.02
Business Bay,Villa,4188,5,5766372,352417,6.11,44.02
Downtown,Apartment,1234,3,2153499,123764,5.75,35.7
Business Bay,Apartment,506,1,809349,55238,6.82,51.63
Marina,Villa,2489,3,4012439,229773,5.73,43.58
Downtown,Apartment,935,2,1708077,99119,5.8,33.49
JVC,Apartment,662,2,644948,54635,8.47,46.74
Marina,Villa,5884,6,10521246,656583,6.24,33.73
Palm Jumeirah,Apartment,791,2,1961313,87924,4.48,32.82
JVC,Apartment,814,2,645037,50056,7.76,39.67
Downtown,Apartment,500,1,927316,50735,5.47,30.38
Business Bay,Apartment,743,2,1059332,67246,6.35,47.4
Downtown,Villa,4206,5,8178235,465718,5.69,41.01
Marina,Villa,4106,5,6062170,367382,6.06,38.52
JVC,Townhouse,1564,3,1639567,140879,8.59,56.76
JVC,Villa,4008,5,3766508,301095,7.99,59.88
Marina,Apartment,953,2,1459887,85969,5.89,39.08
Marina,Villa,4398,6,8038155,486616,6.05,42.69
Business Bay,Villa,2851,4,3955688,269550,6.81,40.46
Business Bay,Villa,3088,4,3361579,219807,6.54,48.64
Marina,Villa,4740,5,9818769,596505,6.08,37.06
Business Bay,Apartment,485,1,716216,47656,6.65,53.74
JVC,Apartment,540,1,604421,45277,7.49,51.02
Marina,Villa,3092,4,4796750,285185,5.95,37.09
Business Bay,Townhouse,1953,4,2774757,174905,6.3,44.67
Downtown,Apartment,774,2,1329790,76997,5.79,38.29
JVC,Villa,2568,3,2259016,199304,8.82,51.76
JVC,Villa,4261,6,4068923,309639,7.61,48.69
Downtown,Apartment,556,1,1161799,67023,5.77,45.2
Marina,Apartment,523,1,894139,52072,5.82,33.59
Palm Jumeirah,Apartment,1099,3,2561261,119186,4.65,38.48
JVC,Apartment,773,2,844804,70556,8.35,50.02
Downtown,Apartment,949,2,1666896,94534,5.67,42.47
JVC,Apartment,835,2,756882,61803,8.17,50.68
JVC,Apartment,455,1,462325,37922,8.2,54.37
JVC,Apartment,1080,3,990560,77334,7.81,51.57
Marina,Apartment,463,1,798713,45717,5.72,42.87
Downtown,Townhouse,1533,3,2506877,137700,5.49,32.49
Downtown,Apartment,1140,3,2062454,110280,5.35,37.48
